id_ticket,actividad,inicio_actividad,fin_actividad,duracion_horas
TCK-1187,Creación de Ticket,2025-02-25 12:44:00,2025-02-25 12:59:00,0.25
TCK-1187,Evaluación de Requerimiento,2025-02-26 15:50:00,2025-02-26 16:05:00,0.25
TCK-1187,Fin de Fase,2025-12-09 09:38:00,2025-12-09 09:53:00,0.25
TCK-1187,Ingreso a Backlog,2025-03-06 08:55:00,2025-03-06 09:10:00,0.25
TCK-1187,Inicio de Fase,2025-09-15 13:06:00,2025-09-15 13:21:00,0.25
TCK-1187,Resolución del Requerimiento,2025-11-29 08:12:00,2025-11-29 08:27:00,0.25
TCK-1187,Validación QA,2025-11-29 08:11:00,2025-11-29 08:26:00,0.25
TCK-1188,Aprobación por Comité,2025-03-08 13:06:00,2025-03-08 13:21:00,0.25
TCK-1188,Cierre del Ticket,2025-11-29 16:27:00,2025-11-29 16:42:00,0.25
TCK-1188,Creación de Ticket,2025-02-25 12:28:00,2025-02-25 12:43:00,0.25
TCK-1188,Evaluación de Requerimiento,2025-02-26 11:48:00,2025-02-26 12:03:00,0.25
TCK-1188,Fin de Fase,2025-12-06 17:47:00,2025-12-06 18:02:00,0.25
TCK-1188,Ingreso a Backlog,2025-03-06 14:18:00,2025-03-06 14:33:00,0.25
TCK-1188,Inicio de Fase,2025-12-01 16:47:00,2025-12-01 17:02:00,0.25
TCK-1188,Resolución del Requerimiento,2025-11-29 09:26:00,2025-11-29 09:41:00,0.25
TCK-1188,Validación QA,2025-12-02 11:50:00,2025-12-02 12:05:00,0.25
TCK-1189,Aprobación por Comité,2025-03-08 15:57:00,2025-03-08 16:12:00,0.25
TCK-1189,Cierre del Ticket,2025-11-29 13:31:00,2025-11-29 13:46:00,0.25
TCK-1189,Creación de Ticket,2025-02-25 08:50:00,2025-02-25 09:05:00,0.25
TCK-1189,Evaluación de Requerimiento,2025-02-26 15:39:00,2025-02-26 15:54:00,0.25
TCK-1189,Fin de Fase,2025-12-07 15:42:00,2025-12-07 15:57:00,0.25
TCK-1189,Ingreso a Backlog,2025-03-06 17:53:00,2025-03-06 18:08:00,0.25
TCK-1189,Inicio de Fase,2025-10-20 14:09:00,2025-10-20 14:24:00,0.25
TCK-1189,Resolución del Requerimiento,2025-11-29 09:24:00,2025-11-29 09:39:00,0.25
TCK-1189,Validación QA,2025-11-29 17:27:00,2025-11-29 17:42:00,0.25
TCK-1190,Aprobación por Comité,2025-03-09 16:57:00,2025-03-09 17:12:00,0.25
TCK-1190,Cierre del Ticket,2025-11-30 18:39:00,2025-11-30 18:54:00,0.25
TCK-1190,Creación de Ticket,2025-02-26 11:24:00,2025-02-26 11:39:00,0.25
TCK-1190,Evaluación de Requerimiento,2025-02-27 14:37:00,2025-02-27 14:52:00,0.25
TCK-1190,Fin de Fase,2025-12-11 08:56:00,2025-12-11 09:11:00,0.25
TCK-1190,Ingreso a Backlog,2025-03-07 14:28:00,2025-03-07 14:43:00,0.25
TCK-1190,Inicio de Fase,2025-09-22 14:01:00,2025-09-22 14:16:00,0.25
TCK-1190,Resolución del Requerimiento,2025-11-30 16:59:00,2025-11-30 17:14:00,0.25
TCK-1190,Validación QA,2025-11-29 11:54:00,2025-11-29 12:09:00,0.25
TCK-1191,Aprobación por Comité,2025-03-09 17:49:00,2025-03-09 18:04:00,0.25
TCK-1191,Cierre del Ticket,2025-11-30 14:14:00,2025-11-30 14:29:00,0.25
TCK-1191,Creación de Ticket,2025-02-26 17:43:00,2025-02-26 17:58:00,0.25
TCK-1191,Evaluación de Requerimiento,2025-02-27 17:03:00,2025-02-27 17:18:00,0.25
TCK-1191,Fin de Fase,2025-12-04 12:13:00,2025-12-04 12:28:00,0.25
TCK-1191,Ingreso a Backlog,2025-03-07 11:35:00,2025-03-07 11:50:00,0.25
TCK-1191,Inicio de Fase,2025-09-11 13:44:00,2025-09-11 13:59:00,0.25
TCK-1191,Resolución del Requerimiento,2025-11-30 09:09:00,2025-11-30 09:24:00,0.25
TCK-1191,Validación QA,2025-11-28 18:55:00,2025-11-28 19:10:00,0.25
TCK-1192,Aprobación por Comité,2025-03-09 09:51:00,2025-03-09 10:06:00,0.25
TCK-1192,Cierre del Ticket,2025-11-30 17:35:00,2025-11-30 17:50:00,0.25
TCK-1192,Creación de Ticket,2025-02-26 18:22:00,2025-02-26 18:37:00,0.25
TCK-1192,Evaluación de Requerimiento,2025-02-27 14:58:00,2025-02-27 15:13:00,0.25
TCK-1192,Fin de Fase,2025-12-09 16:05:00,2025-12-09 16:20:00,0.25
TCK-1192,Ingreso a Backlog,2025-03-07 12:13:00,2025-03-07 12:28:00,0.25
TCK-1192,Inicio de Fase,2025-11-22 11:24:00,2025-11-22 11:39:00,0.25
TCK-1192,Resolución del Requerimiento,2025-11-30 12:38:00,2025-11-30 12:53:00,0.25
TCK-1192,Validación QA,2025-11-26 18:15:00,2025-11-26 18:30:00,0.25
TCK-1193,Aprobación por Comité,2025-03-10 16:46:00,2025-03-10 17:01:00,0.25
TCK-1193,Cierre del Ticket,2025-12-01 12:36:00,2025-12-01 12:51:00,0.25
TCK-1193,Creación de Ticket,2025-02-27 13:15:00,2025-02-27 13:30:00,0.25
TCK-1193,Evaluación de Requerimiento,2025-02-28 16:50:00,2025-02-28 17:05:00,0.25
TCK-1193,Fin de Fase,2025-12-13 09:01:00,2025-12-13 09:16:00,0.25
TCK-1193,Ingreso a Backlog,2025-03-08 11:28:00,2025-03-08 11:43:00,0.25
TCK-1193,Inicio de Fase,2025-11-19 14:47:00,2025-11-19 15:02:00,0.25
TCK-1193,Resolución del Requerimiento,2025-12-01 13:15:00,2025-12-01 13:30:00,0.25
TCK-1193,Validación QA,2025-11-23 12:23:00,2025-11-23 12:38:00,0.25
TCK-1194,Aprobación por Comité,2025-03-10 08:07:00,2025-03-10 08:22:00,0.25
TCK-1194,Cierre del Ticket,2025-12-01 14:53:00,2025-12-01 15:08:00,0.25
TCK-1194,Creación de Ticket,2025-02-27 13:20:00,2025-02-27 13:35:00,0.25
TCK-1194,Evaluación de Requerimiento,2025-02-28 10:18:00,2025-02-28 10:33:00,0.25
TCK-1194,Fin de Fase,2025-12-07 15:10:00,2025-12-07 15:25:00,0.25
TCK-1194,Ingreso a Backlog,2025-03-08 10:39:00,2025-03-08 10:54:00,0.25
TCK-1194,Inicio de Fase,2025-09-26 11:54:00,2025-09-26 12:09:00,0.25
TCK-1194,Resolución del Requerimiento,2025-12-01 11:53:00,2025-12-01 12:08:00,0.25
TCK-1194,Validación QA,2025-11-23 08:28:00,2025-11-23 08:43:00,0.25
TCK-1195,Aprobación por Comité,2025-03-10 13:51:00,2025-03-10 14:06:00,0.25
TCK-1195,Cierre del Ticket,2025-12-01 14:21:00,2025-12-01 14:36:00,0.25
TCK-1195,Creación de Ticket,2025-02-27 17:48:00,2025-02-27 18:03:00,0.25
TCK-1195,Evaluación de Requerimiento,2025-02-28 12:58:00,2025-02-28 13:13:00,0.25
TCK-1195,Fin de Fase,2025-12-07 15:54:00,2025-12-07 16:09:00,0.25
TCK-1195,Ingreso a Backlog,2025-03-08 12:55:00,2025-03-08 13:10:00,0.25
TCK-1195,Inicio de Fase,2025-11-03 11:47:00,2025-11-03 12:02:00,0.25
TCK-1195,Resolución del Requerimiento,2025-12-01 17:57:00,2025-12-01 18:12:00,0.25
TCK-1195,Validación QA,2025-11-30 16:06:00,2025-11-30 16:21:00,0.25
TCK-1196,Aprobación por Comité,2025-03-11 17:21:00,2025-03-11 17:36:00,0.25
TCK-1196,Cierre del Ticket,2025-12-02 16:17:00,2025-12-02 16:32:00,0.25
TCK-1196,Creación de Ticket,2025-02-28 16:28:00,2025-02-28 16:43:00,0.25
TCK-1196,Evaluación de Requerimiento,2025-03-01 09:23:00,2025-03-01 09:38:00,0.25
TCK-1196,Fin de Fase,2025-12-08 10:10:00,2025-12-08 10:25:00,0.25
TCK-1196,Ingreso a Backlog,2025-03-09 18:52:00,2025-03-09 19:07:00,0.25
TCK-1196,Inicio de Fase,2025-10-23 16:20:00,2025-10-23 16:35:00,0.25
TCK-1196,Resolución del Requerimiento,2025-12-02 12:28:00,2025-12-02 12:43:00,0.25
TCK-1196,Validación QA,2025-11-26 13:16:00,2025-11-26 13:31:00,0.25
TCK-1197,Aprobación por Comité,2025-03-11 13:51:00,2025-03-11 14:06:00,0.25
TCK-1197,Cierre del Ticket,2025-12-02 16:00:00,2025-12-02 16:15:00,0.25
TCK-1197,Creación de Ticket,2025-02-28 09:58:00,2025-02-28 10:13:00,0.25
TCK-1197,Evaluación de Requerimiento,2025-03-01 15:00:00,2025-03-01 15:15:00,0.25
TCK-1197,Fin de Fase,2025-12-09 17:56:00,2025-12-09 18:11:00,0.25
TCK-1197,Ingreso a Backlog,2025-03-09 09:48:00,2025-03-09 10:03:00,0.25
TCK-1197,Inicio de Fase,2025-09-24 09:59:00,2025-09-24 10:14:00,0.25
TCK-1197,Resolución del Requerimiento,2025-12-02 18:21:00,2025-12-02 18:36:00,0.25
TCK-1197,Validación QA,2025-11-29 09:41:00,2025-11-29 09:56:00,0.25
TCK-1198,Aprobación por Comité,2025-03-11 09:20:00,2025-03-11 09:35:00,0.25
TCK-1198,Cierre del Ticket,2025-12-02 08:56:00,2025-12-02 09:11:00,0.25
TCK-1198,Creación de Ticket,2025-02-28 10:04:00,2025-02-28 10:19:00,0.25
TCK-1198,Evaluación de Requerimiento,2025-03-01 18:09:00,2025-03-01 18:24:00,0.25
TCK-1198,Fin de Fase,2025-12-13 14:57:00,2025-12-13 15:12:00,0.25
TCK-1198,Ingreso a Backlog,2025-03-09 18:35:00,2025-03-09 18:50:00,0.25
TCK-1198,Inicio de Fase,2025-11-01 11:00:00,2025-11-01 11:15:00,0.25
TCK-1198,Resolución del Requerimiento,2025-12-02 08:01:00,2025-12-02 08:16:00,0.25
TCK-1198,Validación QA,2025-12-02 16:01:00,2025-12-02 16:16:00,0.25
TCK-1199,Aprobación por Comité,2025-03-11 15:46:00,2025-03-11 16:01:00,0.25
TCK-1199,Cierre del Ticket,2025-12-02 18:23:00,2025-12-02 18:38:00,0.25
TCK-1199,Creación de Ticket,2025-02-28 08:25:00,2025-02-28 08:40:00,0.25
TCK-1199,Evaluación de Requerimiento,2025-03-01 10:27:00,2025-03-01 10:42:00,0.25
TCK-1199,Fin de Fase,2025-12-09 11:11:00,2025-12-09 11:26:00,0.25
TCK-1199,Ingreso a Backlog,2025-03-09 12:01:00,2025-03-09 12:16:00,0.25
TCK-1199,Inicio de Fase,2025-09-23 15:45:00,2025-09-23 16:00:00,0.25
TCK-1199,Resolución del Requerimiento,2025-12-02 14:04:00,2025-12-02 14:19:00,0.25
TCK-1199,Validación QA,2025-11-30 12:58:00,2025-11-30 13:13:00,0.25
TCK-1200,Aprobación por Comité,2025-03-12 10:48:00,2025-03-12 11:03:00,0.25
TCK-1200,Cierre del Ticket,2025-12-03 08:18:00,2025-12-03 08:33:00,0.25
TCK-1200,Creación de Ticket,2025-03-01 14:45:00,2025-03-01 15:00:00,0.25
TCK-1200,Evaluación de Requerimiento,2025-03-02 09:26:00,2025-03-02 09:41:00,0.25
TCK-1200,Fin de Fase,2025-12-13 15:15:00,2025-12-13 15:30:00,0.25
TCK-1200,Ingreso a Backlog,2025-03-10 18:48:00,2025-03-10 19:03:00,0.25
TCK-1200,Inicio de Fase,2025-10-30 09:49:00,2025-10-30 10:04:00,0.25
TCK-1200,Resolución del Requerimiento,2025-12-03 16:42:00,2025-12-03 16:57:00,0.25
TCK-1200,Validación QA,2025-11-24 16:49:00,2025-11-24 17:04:00,0.25
TCK-1201,Aprobación por Comité,2025-03-12 08:26:00,2025-03-12 08:41:00,0.25
TCK-1201,Cierre del Ticket,2025-12-03 15:36:00,2025-12-03 15:51:00,0.25
TCK-1201,Creación de Ticket,2025-03-01 13:48:00,2025-03-01 14:03:00,0.25
TCK-1201,Evaluación de Requerimiento,2025-03-02 09:48:00,2025-03-02 10:03:00,0.25
TCK-1201,Fin de Fase,2025-12-13 09:52:00,2025-12-13 10:07:00,0.25
TCK-1201,Ingreso a Backlog,2025-03-10 10:21:00,2025-03-10 10:36:00,0.25
TCK-1201,Inicio de Fase,2025-11-20 13:44:00,2025-11-20 13:59:00,0.25
TCK-1201,Resolución del Requerimiento,2025-12-03 10:00:00,2025-12-03 10:15:00,0.25
TCK-1201,Validación QA,2025-11-27 10:47:00,2025-11-27 11:02:00,0.25
TCK-1202,Aprobación por Comité,2025-03-12 09:12:00,2025-03-12 09:27:00,0.25
TCK-1202,Cierre del Ticket,2025-12-03 12:14:00,2025-12-03 12:29:00,0.25
TCK-1202,Creación de Ticket,2025-03-01 10:54:00,2025-03-01 11:09:00,0.25
TCK-1202,Evaluación de Requerimiento,2025-03-02 13:16:00,2025-03-02 13:31:00,0.25
TCK-1202,Fin de Fase,2025-12-07 15:31:00,2025-12-07 15:46:00,0.25
TCK-1202,Ingreso a Backlog,2025-03-10 18:15:00,2025-03-10 18:30:00,0.25
TCK-1202,Inicio de Fase,2025-09-21 12:41:00,2025-09-21 12:56:00,0.25
TCK-1202,Resolución del Requerimiento,2025-12-03 10:26:00,2025-12-03 10:41:00,0.25
TCK-1202,Validación QA,2025-11-29 15:23:00,2025-11-29 15:38:00,0.25
TCK-1203,Aprobación por Comité,2025-03-13 08:58:00,2025-03-13 09:13:00,0.25
TCK-1203,Cierre del Ticket,2025-12-04 14:35:00,2025-12-04 14:50:00,0.25
TCK-1203,Creación de Ticket,2025-03-02 09:48:00,2025-03-02 10:03:00,0.25
TCK-1203,Evaluación de Requerimiento,2025-03-03 11:51:00,2025-03-03 12:06:00,0.25
TCK-1203,Fin de Fase,2025-12-12 16:20:00,2025-12-12 16:35:00,0.25
TCK-1203,Ingreso a Backlog,2025-03-11 12:07:00,2025-03-11 12:22:00,0.25
TCK-1203,Inicio de Fase,2025-10-16 14:03:00,2025-10-16 14:18:00,0.25
TCK-1203,Resolución del Requerimiento,2025-12-04 18:57:00,2025-12-04 19:12:00,0.25
TCK-1203,Validación QA,2025-11-30 16:10:00,2025-11-30 16:25:00,0.25
TCK-1204,Aprobación por Comité,2025-03-13 15:59:00,2025-03-13 16:14:00,0.25
TCK-1204,Cierre del Ticket,2025-12-04 11:47:00,2025-12-04 12:02:00,0.25
TCK-1204,Creación de Ticket,2025-03-02 08:45:00,2025-03-02 09:00:00,0.25
TCK-1204,Evaluación de Requerimiento,2025-03-03 14:23:00,2025-03-03 14:38:00,0.25
TCK-1204,Fin de Fase,2025-12-09 09:09:00,2025-12-09 09:24:00,0.25
TCK-1204,Ingreso a Backlog,2025-03-11 12:58:00,2025-03-11 13:13:00,0.25
TCK-1204,Inicio de Fase,2025-10-27 14:24:00,2025-10-27 14:39:00,0.25
TCK-1204,Resolución del Requerimiento,2025-12-04 09:01:00,2025-12-04 09:16:00,0.25
TCK-1204,Validación QA,2025-11-25 09:42:00,2025-11-25 09:57:00,0.25
TCK-1205,Aprobación por Comité,2025-03-13 13:05:00,2025-03-13 13:20:00,0.25
TCK-1205,Cierre del Ticket,2025-12-04 13:55:00,2025-12-04 14:10:00,0.25
TCK-1205,Creación de Ticket,2025-03-02 14:51:00,2025-03-02 15:06:00,0.25
TCK-1205,Evaluación de Requerimiento,2025-03-03 11:32:00,2025-03-03 11:47:00,0.25
TCK-1205,Fin de Fase,2025-12-07 18:15:00,2025-12-07 18:30:00,0.25
TCK-1205,Ingreso a Backlog,2025-03-11 08:20:00,2025-03-11 08:35:00,0.25
TCK-1205,Inicio de Fase,2025-11-08 12:32:00,2025-11-08 12:47:00,0.25
TCK-1205,Resolución del Requerimiento,2025-12-04 14:40:00,2025-12-04 14:55:00,0.25
TCK-1205,Validación QA,2025-12-02 09:35:00,2025-12-02 09:50:00,0.25
TCK-1206,Aprobación por Comité,2025-03-14 09:53:00,2025-03-14 10:08:00,0.25
TCK-1206,Cierre del Ticket,2025-12-05 09:51:00,2025-12-05 10:06:00,0.25
TCK-1206,Creación de Ticket,2025-03-03 15:28:00,2025-03-03 15:43:00,0.25
TCK-1206,Evaluación de Requerimiento,2025-03-04 08:19:00,2025-03-04 08:34:00,0.25
TCK-1206,Fin de Fase,2025-12-03 08:51:00,2025-12-03 09:06:00,0.25
TCK-1206,Ingreso a Backlog,2025-03-12 13:22:00,2025-03-12 13:37:00,0.25
TCK-1206,Inicio de Fase,2025-10-11 12:08:00,2025-10-11 12:23:00,0.25
TCK-1206,Resolución del Requerimiento,2025-12-05 18:10:00,2025-12-05 18:25:00,0.25
TCK-1206,Validación QA,2025-11-24 11:02:00,2025-11-24 11:17:00,0.25
TCK-1207,Aprobación por Comité,2025-03-14 10:15:00,2025-03-14 10:30:00,0.25
TCK-1207,Cierre del Ticket,2025-12-05 08:40:00,2025-12-05 08:55:00,0.25
TCK-1207,Creación de Ticket,2025-03-03 12:28:00,2025-03-03 12:43:00,0.25
TCK-1207,Evaluación de Requerimiento,2025-03-04 11:36:00,2025-03-04 11:51:00,0.25
TCK-1207,Fin de Fase,2025-12-05 13:55:00,2025-12-05 14:10:00,0.25
TCK-1207,Ingreso a Backlog,2025-03-12 17:43:00,2025-03-12 17:58:00,0.25
TCK-1207,Inicio de Fase,2025-11-19 13:26:00,2025-11-19 13:41:00,0.25
TCK-1207,Resolución del Requerimiento,2025-12-05 17:10:00,2025-12-05 17:25:00,0.25
TCK-1207,Validación QA,2025-11-29 08:57:00,2025-11-29 09:12:00,0.25
TCK-1208,Aprobación por Comité,2025-03-14 09:46:00,2025-03-14 10:01:00,0.25
TCK-1208,Cierre del Ticket,2025-12-05 16:16:00,2025-12-05 16:31:00,0.25
TCK-1208,Creación de Ticket,2025-03-03 16:17:00,2025-03-03 16:32:00,0.25
TCK-1208,Evaluación de Requerimiento,2025-03-04 14:33:00,2025-03-04 14:48:00,0.25
TCK-1208,Fin de Fase,2025-12-10 09:15:00,2025-12-10 09:30:00,0.25
TCK-1208,Ingreso a Backlog,2025-03-12 15:36:00,2025-03-12 15:51:00,0.25
TCK-1208,Inicio de Fase,2025-11-15 17:19:00,2025-11-15 17:34:00,0.25
TCK-1208,Resolución del Requerimiento,2025-12-05 11:23:00,2025-12-05 11:38:00,0.25
TCK-1208,Validación QA,2025-11-23 15:22:00,2025-11-23 15:37:00,0.25
TCK-1209,Aprobación por Comité,2025-03-14 15:25:00,2025-03-14 15:40:00,0.25
TCK-1209,Cierre del Ticket,2025-12-05 11:16:00,2025-12-05 11:31:00,0.25
TCK-1209,Creación de Ticket,2025-03-03 08:42:00,2025-03-03 08:57:00,0.25
TCK-1209,Evaluación de Requerimiento,2025-03-04 14:51:00,2025-03-04 15:06:00,0.25
TCK-1209,Fin de Fase,2025-12-04 15:04:00,2025-12-04 15:19:00,0.25
TCK-1209,Ingreso a Backlog,2025-03-12 15:25:00,2025-03-12 15:40:00,0.25
TCK-1209,Inicio de Fase,2025-09-22 12:10:00,2025-09-22 12:25:00,0.25
TCK-1209,Resolución del Requerimiento,2025-12-05 14:12:00,2025-12-05 14:27:00,0.25
TCK-1209,Validación QA,2025-11-27 13:21:00,2025-11-27 13:36:00,0.25
TCK-1210,Aprobación por Comité,2025-03-15 08:23:00,2025-03-15 08:38:00,0.25
TCK-1210,Cierre del Ticket,2025-12-06 12:15:00,2025-12-06 12:30:00,0.25
TCK-1210,Creación de Ticket,2025-03-04 18:46:00,2025-03-04 19:01:00,0.25
TCK-1210,Evaluación de Requerimiento,2025-03-05 11:40:00,2025-03-05 11:55:00,0.25
TCK-1210,Fin de Fase,2025-12-11 09:23:00,2025-12-11 09:38:00,0.25
TCK-1210,Ingreso a Backlog,2025-03-13 12:39:00,2025-03-13 12:54:00,0.25
TCK-1210,Inicio de Fase,2025-09-05 09:07:00,2025-09-05 09:22:00,0.25
TCK-1210,Resolución del Requerimiento,2025-12-06 13:45:00,2025-12-06 14:00:00,0.25
TCK-1210,Validación QA,2025-11-28 16:58:00,2025-11-28 17:13:00,0.25
TCK-1211,Aprobación por Comité,2025-03-15 08:11:00,2025-03-15 08:26:00,0.25
TCK-1211,Cierre del Ticket,2025-12-06 08:22:00,2025-12-06 08:37:00,0.25
TCK-1211,Creación de Ticket,2025-03-04 10:25:00,2025-03-04 10:40:00,0.25
TCK-1211,Evaluación de Requerimiento,2025-03-05 08:50:00,2025-03-05 09:05:00,0.25
TCK-1211,Fin de Fase,2025-12-08 09:36:00,2025-12-08 09:51:00,0.25
TCK-1211,Ingreso a Backlog,2025-03-13 08:57:00,2025-03-13 09:12:00,0.25
TCK-1211,Inicio de Fase,2025-11-29 10:18:00,2025-11-29 10:33:00,0.25
TCK-1211,Resolución del Requerimiento,2025-12-06 10:01:00,2025-12-06 10:16:00,0.25
TCK-1211,Validación QA,2025-11-28 17:21:00,2025-11-28 17:36:00,0.25
TCK-1212,Aprobación por Comité,2025-03-15 17:07:00,2025-03-15 17:22:00,0.25
TCK-1212,Cierre del Ticket,2025-12-06 16:16:00,2025-12-06 16:31:00,0.25
TCK-1212,Creación de Ticket,2025-03-04 12:07:00,2025-03-04 12:22:00,0.25
TCK-1212,Evaluación de Requerimiento,2025-03-05 18:53:00,2025-03-05 19:08:00,0.25
TCK-1212,Fin de Fase,2025-12-11 16:10:00,2025-12-11 16:25:00,0.25
TCK-1212,Ingreso a Backlog,2025-03-13 14:29:00,2025-03-13 14:44:00,0.25
TCK-1212,Inicio de Fase,2025-09-08 09:42:00,2025-09-08 09:57:00,0.25
TCK-1212,Resolución del Requerimiento,2025-12-06 17:29:00,2025-12-06 17:44:00,0.25
TCK-1212,Validación QA,2025-11-30 12:08:00,2025-11-30 12:23:00,0.25
TCK-1213,Aprobación por Comité,2025-03-16 14:18:00,2025-03-16 14:33:00,0.25
TCK-1213,Cierre del Ticket,2025-12-07 14:57:00,2025-12-07 15:12:00,0.25
TCK-1213,Creación de Ticket,2025-03-05 15:59:00,2025-03-05 16:14:00,0.25
TCK-1213,Evaluación de Requerimiento,2025-03-06 14:00:00,2025-03-06 14:15:00,0.25
TCK-1213,Fin de Fase,2025-12-07 12:51:00,2025-12-07 13:06:00,0.25
TCK-1213,Ingreso a Backlog,2025-03-14 16:00:00,2025-03-14 16:15:00,0.25
TCK-1213,Inicio de Fase,2025-10-01 12:52:00,2025-10-01 13:07:00,0.25
TCK-1213,Resolución del Requerimiento,2025-12-07 14:18:00,2025-12-07 14:33:00,0.25
TCK-1213,Validación QA,2025-12-02 10:09:00,2025-12-02 10:24:00,0.25
TCK-1214,Aprobación por Comité,2025-03-16 10:59:00,2025-03-16 11:14:00,0.25
TCK-1214,Cierre del Ticket,2025-12-07 11:09:00,2025-12-07 11:24:00,0.25
TCK-1214,Creación de Ticket,2025-03-05 17:20:00,2025-03-05 17:35:00,0.25
TCK-1214,Evaluación de Requerimiento,2025-03-06 18:53:00,2025-03-06 19:08:00,0.25
TCK-1214,Fin de Fase,2025-12-12 08:53:00,2025-12-12 09:08:00,0.25
TCK-1214,Ingreso a Backlog,2025-03-14 17:39:00,2025-03-14 17:54:00,0.25
TCK-1214,Inicio de Fase,2025-09-07 08:45:00,2025-09-07 09:00:00,0.25
TCK-1214,Resolución del Requerimiento,2025-12-07 12:22:00,2025-12-07 12:37:00,0.25
TCK-1214,Validación QA,2025-11-30 14:00:00,2025-11-30 14:15:00,0.25
TCK-1215,Aprobación por Comité,2025-03-16 11:12:00,2025-03-16 11:27:00,0.25
TCK-1215,Cierre del Ticket,2025-12-07 12:21:00,2025-12-07 12:36:00,0.25
TCK-1215,Creación de Ticket,2025-03-05 09:00:00,2025-03-05 09:15:00,0.25
TCK-1215,Evaluación de Requerimiento,2025-03-06 14:33:00,2025-03-06 14:48:00,0.25
TCK-1215,Fin de Fase,2025-12-05 08:45:00,2025-12-05 09:00:00,0.25
TCK-1215,Ingreso a Backlog,2025-03-14 13:00:00,2025-03-14 13:15:00,0.25
TCK-1215,Inicio de Fase,2025-09-26 13:17:00,2025-09-26 13:32:00,0.25
TCK-1215,Resolución del Requerimiento,2025-12-07 14:52:00,2025-12-07 15:07:00,0.25
TCK-1215,Validación QA,2025-11-29 17:25:00,2025-11-29 17:40:00,0.25
TCK-1216,Aprobación por Comité,2025-03-16 13:02:00,2025-03-16 13:17:00,0.25
TCK-1216,Cierre del Ticket,2025-12-07 17:44:00,2025-12-07 17:59:00,0.25
TCK-1216,Creación de Ticket,2025-03-05 17:06:00,2025-03-05 17:21:00,0.25
TCK-1216,Evaluación de Requerimiento,2025-03-06 16:47:00,2025-03-06 17:02:00,0.25
TCK-1216,Fin de Fase,2025-12-05 15:32:00,2025-12-05 15:47:00,0.25
TCK-1216,Ingreso a Backlog,2025-03-14 11:55:00,2025-03-14 12:10:00,0.25
TCK-1216,Inicio de Fase,2025-09-19 16:23:00,2025-09-19 16:38:00,0.25
TCK-1216,Resolución del Requerimiento,2025-12-07 12:17:00,2025-12-07 12:32:00,0.25
TCK-1216,Validación QA,2025-11-27 17:05:00,2025-11-27 17:20:00,0.25
TCK-1217,Aprobación por Comité,2025-03-17 08:45:00,2025-03-17 09:00:00,0.25
TCK-1217,Cierre del Ticket,2025-12-08 11:14:00,2025-12-08 11:29:00,0.25
TCK-1217,Creación de Ticket,2025-03-06 18:03:00,2025-03-06 18:18:00,0.25
TCK-1217,Evaluación de Requerimiento,2025-03-07 13:56:00,2025-03-07 14:11:00,0.25
TCK-1217,Fin de Fase,2025-12-10 11:29:00,2025-12-10 11:44:00,0.25
TCK-1217,Ingreso a Backlog,2025-03-15 08:31:00,2025-03-15 08:46:00,0.25
TCK-1217,Inicio de Fase,2025-11-01 16:27:00,2025-11-01 16:42:00,0.25
TCK-1217,Resolución del Requerimiento,2025-12-08 15:12:00,2025-12-08 15:27:00,0.25
TCK-1217,Validación QA,2025-11-30 09:00:00,2025-11-30 09:15:00,0.25
TCK-1218,Aprobación por Comité,2025-03-17 09:35:00,2025-03-17 09:50:00,0.25
TCK-1218,Cierre del Ticket,2025-12-08 10:46:00,2025-12-08 11:01:00,0.25
TCK-1218,Creación de Ticket,2025-03-06 10:19:00,2025-03-06 10:34:00,0.25
TCK-1218,Evaluación de Requerimiento,2025-03-07 17:45:00,2025-03-07 18:00:00,0.25
TCK-1218,Fin de Fase,2025-12-13 11:28:00,2025-12-13 11:43:00,0.25
TCK-1218,Ingreso a Backlog,2025-03-15 17:59:00,2025-03-15 18:14:00,0.25
TCK-1218,Inicio de Fase,2025-11-29 13:31:00,2025-11-29 13:46:00,0.25
TCK-1218,Resolución del Requerimiento,2025-12-08 14:13:00,2025-12-08 14:28:00,0.25
TCK-1218,Validación QA,2025-11-27 10:23:00,2025-11-27 10:38:00,0.25
TCK-1219,Aprobación por Comité,2025-03-17 11:13:00,2025-03-17 11:28:00,0.25
TCK-1219,Cierre del Ticket,2025-12-08 09:26:00,2025-12-08 09:41:00,0.25
TCK-1219,Creación de Ticket,2025-03-06 16:53:00,2025-03-06 17:08:00,0.25
TCK-1219,Evaluación de Requerimiento,2025-03-07 18:20:00,2025-03-07 18:35:00,0.25
TCK-1219,Fin de Fase,2025-12-06 17:40:00,2025-12-06 17:55:00,0.25
TCK-1219,Ingreso a Backlog,2025-03-15 16:14:00,2025-03-15 16:29:00,0.25
TCK-1219,Inicio de Fase,2025-10-01 10:39:00,2025-10-01 10:54:00,0.25
TCK-1219,Resolución del Requerimiento,2025-12-08 12:37:00,2025-12-08 12:52:00,0.25
TCK-1219,Validación QA,2025-11-28 11:25:00,2025-11-28 11:40:00,0.25
TCK-1220,Aprobación por Comité,2025-03-18 15:10:00,2025-03-18 15:25:00,0.25
TCK-1220,Cierre del Ticket,2025-12-09 14:30:00,2025-12-09 14:45:00,0.25
TCK-1220,Creación de Ticket,2025-03-07 10:33:00,2025-03-07 10:48:00,0.25
